Urls,Titulos,Categoria,Descripcion,Valoraciones,Precio,Estrellas,Fecha subida,Direccion,Num veces visto,Me gustas,Estado,Envio,Reservado,Url Usuario,Imagenes
https://es.wallapop.com/item/juguete-disney-antiguo-886244806,juguete-disney-antiguo,antiguo,Juguete Disney antiguo,16.0,10.0,5.0,26-mar-2023,Ourense,4.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/ivanb-72330804-4w67kd8vx9zx/published,['https://cdn.wallapop.com/images/10420/en/na/__/c10420p886244806/i3209291606.jpg?pictureSize=W640']
https://es.wallapop.com/item/llavero-un-dos-tres-dona-ruperta-886244211,llavero-un-dos-tres-dona-ruperta,antiguo,Llavero antiguo,16.0,10.0,5.0,26-mar-2023,Ourense,11.0,1.0,Bueno,SI,NO,https://es.wallapop.com/app/user/ivanb-72330804-4w67kd8vx9zx/published,"['https://cdn.wallapop.com/images/10420/en/na/__/c10420p886244211/i3209289063.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/na/__/c10420p886244211/i3209289091.jpg?pictureSize=W640']"
https://es.wallapop.com/item/centro-de-mesa-antiguo-886243410,centro-de-mesa-antiguo,antiguo,Antigüedad,16.0,50.0,5.0,26-mar-2023,Ourense,14.0,0.0,Aceptable,SI,NO,https://es.wallapop.com/app/user/ivanb-72330804-4w67kd8vx9zx/published,"['https://cdn.wallapop.com/images/10420/en/n9/__/c10420p886243410/i3209285686.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/n9/__/c10420p886243410/i3209285727.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/n9/__/c10420p886243410/i3209285777.jpg?pictureSize=W640']"
https://es.wallapop.com/item/macetero-vintage-886239290,macetero-vintage,antiguo,Macetero antiguo vintage,16.0,20.0,5.0,26-mar-2023,Ourense,20.0,2.0,NO,SI,NO,https://es.wallapop.com/app/user/ivanb-72330804-4w67kd8vx9zx/published,"['https://cdn.wallapop.com/images/10420/en/n6/__/c10420p886239290/i3209268571.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/n6/__/c10420p886239290/i3209268600.jpg?pictureSize=W640']"
https://es.wallapop.com/item/organillo-juguete-reig-886238691,organillo-juguete-reig,antiguo,Juguete antiguo,16.0,30.0,5.0,26-mar-2023,Ourense,14.0,1.0,Aceptable,SI,NO,https://es.wallapop.com/app/user/ivanb-72330804-4w67kd8vx9zx/published,['https://cdn.wallapop.com/images/10420/en/n6/__/c10420p886238691/i3209266060.jpg?pictureSize=W640']
https://es.wallapop.com/item/estufa-antiguo-completa-886238082,estufa-antiguo-completa,antiguo,Estufa,0.0,300.0,0.0,26-mar-2023,Leira,8.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/marianovidiuc-56403713-npj9nydgy2ze/published,"['https://cdn.wallapop.com/images/10420/en/n5/__/c10420p886238082/i3209263631.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/n5/__/c10420p886238082/i3209263687.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/n5/__/c10420p886238082/i3209263719.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/n5/__/c10420p886238082/i3209263766.jpg?pictureSize=W640']"
https://es.wallapop.com/item/garrafon-5-litros-886232419,garrafon-5-litros,antiguo,4 garrafones antiguos de 5 litros 5€/unidad,7.0,5.0,5.0,26-mar-2023,Vigo,18.0,4.0,NO,NO,NO,https://es.wallapop.com/app/user/aaron-113607463-436er5onx8zd/published,['https://cdn.wallapop.com/images/10420/en/n1/__/c10420p886232419/i3209240502.jpg?pictureSize=W640']
https://es.wallapop.com/item/marco-madera-dorado-y-blanco-886223871,marco-madera-dorado-y-blanco,antiguo,"Marco de madera dorado y blanco antiguo para colgar, con cristal transparente. Está bien conservado. Las medidas de la foto son de 45'5× 40cm.",9.0,25.0,5.0,26-mar-2023,O Sisto,8.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/lolac-415078365-wzvynlrwl1zl/published,"['https://cdn.wallapop.com/images/10420/en/mu/__/c10420p886223871/i3209206111.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mu/__/c10420p886223871/i3209206150.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mu/__/c10420p886223871/i3209206171.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mu/__/c10420p886223871/i3209206217.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mu/__/c10420p886223871/i3209206243.jpg?pictureSize=W640']"
https://es.wallapop.com/item/espejo-marco-dorado-886219416,espejo-marco-dorado,antiguo,Espejo antiguo con marco en dorado y biselado. Recogida en Vigo,36.0,50.0,5.0,26-mar-2023,Vigo,19.0,1.0,Bueno,NO,NO,https://es.wallapop.com/app/user/carolinaf-280107239-36edvx5e5qjd/published,"['https://cdn.wallapop.com/images/10420/en/mr/__/c10420p886219416/i3209188104.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mr/__/c10420p886219416/i3209188175.jpg?pictureSize=W640']"
https://es.wallapop.com/item/libro-antiguo-886216480,libro-antiguo,antiguo,"Dios Salve a la Reina. Editorial Domenech y Maucci. Año 1910. Autor Allen Upward. Paginas 283. Encuadernado en tela. Tapas duras. Diseño modernista, con decoraciones doradas en relieve y una plaqueta de laca representando a San Jorge. Medidas: 18,5 x 10,5. Con páginas amarillentas por el paso del tiempo pero impecable. No me desplazo",28.0,15.0,5.0,26-mar-2023,Vigo,8.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/pepa-80334184-v9jdm75kx9jk/published,"['https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176069.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176097.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176120.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176135.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176148.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176165.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176185.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176207.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176226.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mp/__/c10420p886216480/i3209176242.jpg?pictureSize=W640']"
https://es.wallapop.com/item/pomo-antiguo-886213584,pomo-antiguo,antiguo,Pomo de palanca de cambio antiguo en buen estado,95.0,40.0,5.0,26-mar-2023,Santiago de Compostela,8.0,1.0,Bueno,SI,NO,https://es.wallapop.com/app/user/josem-166705369-k3zllv5944zx/published,"['https://cdn.wallapop.com/images/10420/en/mm/__/c10420p886213584/i3209164072.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mm/__/c10420p886213584/i3209164164.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mm/__/c10420p886213584/i3209164159.jpg?pictureSize=W640']"
https://es.wallapop.com/item/compact-disc-antiguo-para-peliculas-antiguas-886210869,compact-disc-antiguo-para-peliculas-antiguas,antiguo,Para ver películas antiguas,0.0,15.0,0.0,26-mar-2023,Castrelos,6.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/param-435614837-pj9y4p8e9m6e/published,"['https://cdn.wallapop.com/images/10420/en/mk/__/c10420p886210869/i3209153246.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mk/__/c10420p886210869/i3209153265.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mk/__/c10420p886210869/i3209153284.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mk/__/c10420p886210869/i3209153302.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mk/__/c10420p886210869/i3209153322.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mk/__/c10420p886210869/i3209153336.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mk/__/c10420p886210869/i3209153369.jpg?pictureSize=W640']"
https://es.wallapop.com/item/colgante-de-oro-blanco-886209670,colgante-de-oro-blanco,antiguo,"Colgante antiguo en oro blanco y perlas cultivadas. mide 4 cmts. de largo. lleva un minúsculo diamante insertado. la anilla de colgar es de plata, no de oro.",14.0,95.0,5.0,26-mar-2023,Pontevedra,13.0,1.0,Bueno,SI,NO,https://es.wallapop.com/app/user/marinap-70066440-7v6g7y2v1m6e/published,"['https://cdn.wallapop.com/images/10420/en/mj/__/c10420p886209670/i3209148236.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mj/__/c10420p886209670/i3209148274.jpg?pictureSize=W640']"
https://es.wallapop.com/item/pia-antigua-de-buey-tallada-a-mano-886207787,pia-antigua-de-buey-tallada-a-mano,antiguo,"Vendo Pía de piedra antigua tallada a mano con un separador de piedra también tallado a mano, era un antiguo comedero de bueyes. Medidas: -Separador (1,60m) - Pía (1,40m de largo, 30cm de profundidad y 40cm de anchura).",1.0,1000.0,5.0,26-mar-2023,Punxín,6.0,1.0,NO,NO,NO,https://es.wallapop.com/app/user/sandraa-431995868-wzynrrlpk2j5/published,"['https://cdn.wallapop.com/images/10420/en/mi/__/c10420p886207787/i3209140693.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mi/__/c10420p886207787/i3209140780.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mi/__/c10420p886207787/i3209140845.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mi/__/c10420p886207787/i3209140916.jpg?pictureSize=W640']"
https://es.wallapop.com/item/rosario-antiguo-de-madera-886207515,rosario-antiguo-de-madera,antiguo,Vendemos un rosario antiguo de madera. puede ir con el colgador o solo.,19.0,0.0,5.0,26-mar-2023,Santiago de Compostela,17.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/andresr-64665081-mxzo385497z9/published,['https://cdn.wallapop.com/images/10420/en/mi/__/c10420p886207515/i3209139637.jpg?pictureSize=W640']
https://es.wallapop.com/item/sillin-muy-antiguo-886204647,sillin-muy-antiguo,antiguo,Se compró para una decoración de las bici Orbea es muy antiguo,320.0,10.0,5.0,26-mar-2023,Santiago de Compostela,3.0,1.0,NO,SI,NO,https://es.wallapop.com/app/user/carmenl-68441440-7v6g7rp9d56e/published,"['https://cdn.wallapop.com/images/10420/en/mf/__/c10420p886204647/i3209128031.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mf/__/c10420p886204647/i3209128055.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mf/__/c10420p886204647/i3209128068.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/mf/__/c10420p886204647/i3209128083.jpg?pictureSize=W640']"
https://es.wallapop.com/item/mueble-salon-886198181,mueble-salon,antiguo,"Es un mueble grande, antiguo",1.0,500.0,5.0,26-mar-2023,Carballo,14.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/bmb-23703060-v9jd7gmq54jk/published,"['https://cdn.wallapop.com/images/10420/en/ma/__/c10420p886198181/i3209101736.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/ma/__/c10420p886198181/i3209101839.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/ma/__/c10420p886198181/i3209101831.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/ma/__/c10420p886198181/i3209101851.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/ma/__/c10420p886198181/i3209101818.jpg?pictureSize=W640']"
https://es.wallapop.com/item/cuadro-antiguo-886196558,cuadro-antiguo,antiguo,"Es una pintura en grandes dimensiones, el grande está a 150 y los dos pequeños a 15 euros cada uno",1.0,150.0,5.0,26-mar-2023,Carballo,4.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/bmb-23703060-v9jd7gmq54jk/published,"['https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209094418.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209095902.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209094394.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209095874.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209094400.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209095910.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209094408.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/m9/__/c10420p886196558/i3209095896.jpg?pictureSize=W640']"
https://es.wallapop.com/item/aguamanil-886367742,aguamanil,vintage,Aguamanil vintage de madera. Se entrega limpiado cuidadosamente. Recogida en persona en O Grove.,0.0,550.0,0.0,26-mar-2023,O Grove,3.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/muebles-434985840-v6g4pq08wm6e/published,"['https://cdn.wallapop.com/images/10420/en/px/__/c10420p886367742/i3209789556.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886367742/i3209788369.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886367742/i3209788482.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886367742/i3209788538.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886367742/i3209788613.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886367742/i3209788667.jpg?pictureSize=W640']"
https://es.wallapop.com/item/buho-de-forja-886367341,buho-de-forja,vintage,"Nuevo a estrenar, decoración, vintage,",66.0,25.0,5.0,26-mar-2023,A Guarda,1.0,1.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,['https://cdn.wallapop.com/images/10420/en/px/__/c10420p886367341/i3209786632.jpg?pictureSize=W640']
https://es.wallapop.com/item/cascanueces-de-forja-886366993,cascanueces-de-forja,vintage,"Nuevo a estrenar, decoración, vintage,",66.0,15.0,5.0,26-mar-2023,A Guarda,0.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,['https://cdn.wallapop.com/images/10420/en/px/__/c10420p886366993/i3209785250.jpg?pictureSize=W640']
https://es.wallapop.com/item/4-sillas-886366967,4-sillas,vintage,4 sillas vintage de madera tintada con asiento de enea. Se entrega limpiado cuidadosamente. Recogida en persona en O Grove.,0.0,720.0,0.0,26-mar-2023,O Grove,4.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/muebles-434985840-v6g4pq08wm6e/published,"['https://cdn.wallapop.com/images/10420/en/px/__/c10420p886366967/i3209785085.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886366967/i3209785208.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886366967/i3209785301.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/px/__/c10420p886366967/i3209785404.jpg?pictureSize=W640']"
https://es.wallapop.com/item/bicicleta-de-forja-886366545,bicicleta-de-forja,vintage,"Nuevo a estrenar, decoración, vintage,",66.0,55.0,5.0,26-mar-2023,A Guarda,0.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,['https://cdn.wallapop.com/images/10420/en/pw/__/c10420p886366545/i3209783455.jpg?pictureSize=W640']
https://es.wallapop.com/item/bascula-de-forja-886366214,bascula-de-forja,vintage,"Nuevo a estrenar, decoración, vintage,",66.0,55.0,5.0,26-mar-2023,A Guarda,0.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,['https://cdn.wallapop.com/images/10420/en/pw/__/c10420p886366214/i3209782119.jpg?pictureSize=W640']
https://es.wallapop.com/item/telefono-de-forja-886365849,telefono-de-forja,vintage,"Nuevo a estrenar, decoración, vintage,",66.0,40.0,5.0,26-mar-2023,A Guarda,0.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,['https://cdn.wallapop.com/images/10420/en/pw/__/c10420p886365849/i3209780747.jpg?pictureSize=W640']
https://es.wallapop.com/item/cocina-de-forja-886365089,cocina-de-forja,vintage,"Nuevo a estrenar, decoración, vintage,",66.0,40.0,5.0,26-mar-2023,A Guarda,2.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,"['https://cdn.wallapop.com/images/10420/en/pv/__/c10420p886365089/i3209777768.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pv/__/c10420p886365089/i3209777793.jpg?pictureSize=W640']"
https://es.wallapop.com/item/plancha-de-forja-886364355,plancha-de-forja,vintage,"Nuevo a estrenar, decoración, vintage, pequeña 15€ grande 40",66.0,15.0,5.0,26-mar-2023,A Guarda,1.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,"['https://cdn.wallapop.com/images/10420/en/pv/__/c10420p886364355/i3209774835.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pv/__/c10420p886364355/i3209774856.jpg?pictureSize=W640']"
https://es.wallapop.com/item/mueble-secreter-886363932,mueble-secreter,vintage,"Mueble secreter vintage de madera, con vitrina, numerosos compartimentos y estantes. Se entrega limpiado cuidadosamente. Recogida en persona en O Grove.",0.0,4500.0,0.0,26-mar-2023,O Grove,9.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/muebles-434985840-v6g4pq08wm6e/published,"['https://cdn.wallapop.com/images/10420/en/pu/__/c10420p886363932/i3209773188.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pu/__/c10420p886363932/i3209774615.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pu/__/c10420p886363932/i3209774730.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pu/__/c10420p886363932/i3209774808.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pu/__/c10420p886363932/i3209774918.jpg?pictureSize=W640']"
https://es.wallapop.com/item/campana-de-forja-886363621,campana-de-forja,vintage,"Campana de forja bruja. nuevo a estrenar, decoración, vintage,",66.0,19.0,5.0,26-mar-2023,A Guarda,0.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/mariab-6410830-qnzx2rxo1620/published,"['https://cdn.wallapop.com/images/10420/en/pu/__/c10420p886363621/i3209772010.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pu/__/c10420p886363621/i3209772025.jpg?pictureSize=W640']"
https://es.wallapop.com/item/mueble-secreter-886362500,mueble-secreter,vintage,"Mueble secreter vintage cómoda de madera de Teca, con puerta tipo persiana. Se entrega limpiado cuidadosamente. Recogida en persona en O Grove.",0.0,1400.0,0.0,26-mar-2023,O Grove,8.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/muebles-434985840-v6g4pq08wm6e/published,"['https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362500/i3209767537.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362500/i3209767637.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362500/i3209767752.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362500/i3209767838.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362500/i3209767913.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362500/i3209768019.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362500/i3209768094.jpg?pictureSize=W640']"
https://es.wallapop.com/item/mesillas-de-noche-mimbre-886362101,mesillas-de-noche-mimbre,vintage,"Mesitas de noche de mimbre original de la época. Material mimbre/ratán/yute Decoración nórdica escandinava retro o vintage. En perfecto estado Dispongo de dos unidades, las vendo también por separado Ideales para darle a tu dormitorio un toque de decoración retro, como mesa auxiliar de cualquier otra estancia.",4.0,120.0,5.0,26-mar-2023,Vigo,8.0,1.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/iness-43469326-xpzp2787xlj3/published,"['https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362101/i3209765955.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362101/i3209766188.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362101/i3209766549.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362101/i3209766335.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362101/i3209766607.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362101/i3209766491.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/pt/__/c10420p886362101/i3209766136.jpg?pictureSize=W640']"
